gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3948247971	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AB-8285	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Ctenonomia			GENUS	Ctenonomia Cameron, 1903	Lasioglossum (Ctenonomia)		TH	Khao Sam Roi Yot National Park	Prachuab Khiri Khan	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849									2008-07-20/2008-07-27		7	2008	4571947		PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-08)		CC_BY_NC_4_0		Yai & Amnad			2025-07-05T03:49:40.284Z	StillImage	COORDINATE_INVALID;CONTINENT_DERIVED_FROM_COUNTRY;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948247970	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AB-8286	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Ctenonomia			GENUS	Ctenonomia Cameron, 1903	Lasioglossum (Ctenonomia)		TH	Khao Sam Roi Yot National Park	Prachuab Khiri Khan	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849									2008-07-20/2008-07-27		7	2008	4571947		PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-08)		CC_BY_NC_4_0		Yai & Amnad			2025-07-05T03:49:40.284Z	StillImage	COORDINATE_INVALID;CONTINENT_DERIVED_FROM_COUNTRY;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948247969	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AB-8287	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Ctenonomia			GENUS	Ctenonomia Cameron, 1903	Lasioglossum (Ctenonomia)		TH	Khao Sam Roi Yot National Park	Prachuab Khiri Khan	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849									2008-07-20/2008-07-27		7	2008	4571947		PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-08)		CC_BY_NC_4_0		Yai & Amnad			2025-07-05T03:49:40.284Z	StillImage	COORDINATE_INVALID;CONTINENT_DERIVED_FROM_COUNTRY;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948247968	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AB-8288	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Lasioglossum	Lasioglossum deliense		SPECIES	Lasioglossum deliense (Strand, 1910)	Lasioglossum (Ctenonomia) deliense (Strand, 1910)	(Strand, 1910)	TH	Khao Sam Roi Yot National Park	Prachuab Khiri Khan	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849									2008-07-20/2008-07-27		7	2008	1354489	1354489	PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-08)		CC_BY_NC_4_0		Yai & Amnad			2025-07-05T03:49:40.284Z	StillImage	COORDINATE_INVALID;CONTINENT_DERIVED_FROM_COUNTRY;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948247967	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AB-8289	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Ctenonomia			GENUS	Ctenonomia Cameron, 1903	Lasioglossum (Ctenonomia)		TH	Khao Sam Roi Yot National Park	Prachuab Khiri Khan	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849									2008-07-20/2008-07-27		7	2008	4571947		PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-08)		CC_BY_NC_4_0		Yai & Amnad			2025-07-05T03:49:40.284Z	StillImage	COORDINATE_INVALID;CONTINENT_DERIVED_FROM_COUNTRY;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948247966	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AC-0069	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Lasioglossum			GENUS	Homalictus Cockerell, 1919	Lasioglossum (Homalictus)		TH	Kaeng Krachan National Park	Phetchaburi	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849	12.5359	99.4683			378.0				2008-12-04/2008-12-11		12	2008	1352698		PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-10)		CC_BY_NC_4_0		Thongbai			2025-07-05T03:49:40.548Z	StillImage	GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948247965	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AC-0068	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Evylaeus			GENUS	Evylaeus Robertson, 1902	Lasioglossum (Evylaeus)		TH	Kaeng Krachan National Park	Phetchaburi	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849	12.819183	99.374717			888.0				2008-07-11/2008-07-18		7	2008	4677124		PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-10)		CC_BY_NC_4_0		Sirichai & Chusak			2025-07-05T03:49:40.548Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948247964	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AC-0067	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Tetralonioidella			GENUS	Tetralonioidella Strand, 1914	Tetralonioidella		TH	Namtok Yong National Park	Nakhon Si Thammarat	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849	8.2377	99.804817			948.0				2009-03-16/2009-03-23		3	2009	1340218		PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-10)		CC_BY_NC_4_0		Paiboon			2025-07-05T03:49:40.548Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948247963	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AC-0066	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Evylaeus			GENUS	Evylaeus Robertson, 1902	Lasioglossum (Evylaeus)		TH	Kaeng Krachan National Park	Phetchaburi	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849	12.8217	99.37105			882.0				2008-12-18/2008-12-25		12	2008	4677124		PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-10)		CC_BY_NC_4_0		Sirichai			2025-07-05T03:49:40.548Z	StillImage	GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948247962	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AC-0065	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis cerana		SPECIES	Apis cerana Fabricius, 1793	Apis (Apis) cerana Fabricius, 1793	Fabricius, 1793	TH	Kaeng Krachan National Park	Phetchaburi	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849	12.8217	99.37105			882.0				2008-12-18/2008-12-25		12	2008	1341979	1341979	PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-10)		CC_BY_NC_4_0		Sirichai			2025-07-05T03:49:40.548Z	StillImage	GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948247961	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AC-0064	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Austronomia			GENUS	Austronomia Michener, 1965	Lipotriches (Austronomia)		TH	Khuean Srinagarindra National Park	Kanchanaburi	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849	14.638533	98.99405			212.0				2009-01-29/2009-02-05			2009	1352048		PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-10)		CC_BY_NC_4_0		Somboon & Daorueng			2025-07-05T03:49:40.548Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948247960	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AC-0063	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis florea		SPECIES	Apis florea Fabricius, 1787	Apis (Micrapis) florea Fabricius, 1787	Fabricius, 1787	TH	Khuean Srinagarindra National Park	Kanchanaburi	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849	14.638533	98.99405			212.0				2009-01-29/2009-02-05			2009	1341974	1341974	PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-10)		CC_BY_NC_4_0		Somboon & Daorueng			2025-07-05T03:49:40.548Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948247959	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AC-0062	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Thrinchostoma			GENUS	Thrinchostoma Saussure, 1890	Thrinchostoma		TH	Khuean Srinagarindra National Park	Kanchanaburi	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849	14.638533	98.99405			212.0				2009-01-29/2009-02-05			2009	1352702		PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-10)		CC_BY_NC_4_0		Somboon & Daorueng			2025-07-05T03:49:40.548Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948247958	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AC-0061	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Maynenomia			GENUS	Maynenomia Pauly, 1984	Nomia (Maynenomia)		TH	Khitchakut National Park	Chanthaburi	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849	12.834	102.151333			786.0				2009-03-20/2009-03-27		3	2009	4679662		PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-10)		CC_BY_NC_4_0		Suthida & Charoenchai			2025-07-05T03:49:40.548Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948247957	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AC-0060	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Maynenomia			GENUS	Maynenomia Pauly, 1984	Nomia (Maynenomia)		TH	Khitchakut National Park	Chanthaburi	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849	12.834	102.151333			786.0				2009-03-20/2009-03-27		3	2009	4679662		PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-10)		CC_BY_NC_4_0		Suthida & Charoenchai			2025-07-05T03:49:40.548Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948247956	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AB-8290	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Ctenonomia			GENUS	Ctenonomia Cameron, 1903	Lasioglossum (Ctenonomia)		TH	Khao Sam Roi Yot National Park	Prachuab Khiri Khan	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849									2008-07-20/2008-07-27		7	2008	4571947		PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-08)		CC_BY_NC_4_0		Yai & Amnad			2025-07-05T03:49:40.284Z	StillImage	COORDINATE_INVALID;CONTINENT_DERIVED_FROM_COUNTRY;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948247955	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AB-8291	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Ctenonomia			GENUS	Ctenonomia Cameron, 1903	Lasioglossum (Ctenonomia)		TH	Khao Sam Roi Yot National Park	Prachuab Khiri Khan	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849									2008-07-20/2008-07-27		7	2008	4571947		PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-08)		CC_BY_NC_4_0		Yai & Amnad			2025-07-05T03:49:40.284Z	StillImage	COORDINATE_INVALID;CONTINENT_DERIVED_FROM_COUNTRY;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948247954	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AB-8292	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Ctenonomia			GENUS	Ctenonomia Cameron, 1903	Lasioglossum (Ctenonomia)		TH	Khao Sam Roi Yot National Park	Prachuab Khiri Khan	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849									2008-07-20/2008-07-27		7	2008	4571947		PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-08)		CC_BY_NC_4_0		Yai & Amnad			2025-07-05T03:49:40.284Z	StillImage	COORDINATE_INVALID;CONTINENT_DERIVED_FROM_COUNTRY;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948247953	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AB-8293	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Ctenonomia			GENUS	Ctenonomia Cameron, 1903	Lasioglossum (Ctenonomia)		TH	Khao Sam Roi Yot National Park	Prachuab Khiri Khan	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849									2008-07-20/2008-07-27		7	2008	4571947		PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-08)		CC_BY_NC_4_0		Yai & Amnad			2025-07-05T03:49:40.284Z	StillImage	COORDINATE_INVALID;CONTINENT_DERIVED_FROM_COUNTRY;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948247952	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AB-8294	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Ctenonomia			GENUS	Ctenonomia Cameron, 1903	Lasioglossum (Ctenonomia)		TH	Khao Sam Roi Yot National Park	Prachuab Khiri Khan	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849									2008-07-20/2008-07-27		7	2008	4571947		PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-08)		CC_BY_NC_4_0		Yai & Amnad			2025-07-05T03:49:40.284Z	StillImage	COORDINATE_INVALID;CONTINENT_DERIVED_FROM_COUNTRY;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948247951	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AB-8295	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Ctenonomia			GENUS	Ctenonomia Cameron, 1903	Lasioglossum (Ctenonomia)		TH	Khao Sam Roi Yot National Park	Prachuab Khiri Khan	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849									2008-07-20/2008-07-27		7	2008	4571947		PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-08)		CC_BY_NC_4_0		Yai & Amnad			2025-07-05T03:49:40.284Z	StillImage	COORDINATE_INVALID;CONTINENT_DERIVED_FROM_COUNTRY;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948247950	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AB-8296	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Ctenonomia			GENUS	Ctenonomia Cameron, 1903	Lasioglossum (Ctenonomia)		TH	Khao Sam Roi Yot National Park	Prachuab Khiri Khan	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849									2008-07-20/2008-07-27		7	2008	4571947		PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-08)		CC_BY_NC_4_0		Yai & Amnad			2025-07-05T03:49:40.284Z	StillImage	COORDINATE_INVALID;CONTINENT_DERIVED_FROM_COUNTRY;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948247949	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AB-8297	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Ctenonomia			GENUS	Ctenonomia Cameron, 1903	Lasioglossum (Ctenonomia)		TH	Khao Sam Roi Yot National Park	Prachuab Khiri Khan	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849									2008-07-20/2008-07-27		7	2008	4571947		PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-08)		CC_BY_NC_4_0		Yai & Amnad			2025-07-05T03:49:40.284Z	StillImage	COORDINATE_INVALID;CONTINENT_DERIVED_FROM_COUNTRY;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948247948	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AB-8298	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Ctenonomia			GENUS	Ctenonomia Cameron, 1903	Lasioglossum (Ctenonomia)		TH	Khao Sam Roi Yot National Park	Prachuab Khiri Khan	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849									2008-07-20/2008-07-27		7	2008	4571947		PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-08)		CC_BY_NC_4_0		Yai & Amnad			2025-07-05T03:49:40.284Z	StillImage	COORDINATE_INVALID;CONTINENT_DERIVED_FROM_COUNTRY;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948247947	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AB-8299	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Ctenonomia			GENUS	Ctenonomia Cameron, 1903	Lasioglossum (Ctenonomia)		TH	Khao Sam Roi Yot National Park	Prachuab Khiri Khan	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849									2008-07-20/2008-07-27		7	2008	4571947		PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-08)		CC_BY_NC_4_0		Yai & Amnad			2025-07-05T03:49:40.284Z	StillImage	COORDINATE_INVALID;CONTINENT_DERIVED_FROM_COUNTRY;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948247946	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AC-0079	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Ctenonomia			GENUS	Ctenonomia Cameron, 1903	Lasioglossum (Ctenonomia)		TH	Thung Salaeng Luang National Park	Phitsanulok	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849	16.838667	100.863167			507.0				2007-02-03/2007-02-11		2	2007	4571947		PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-10)		CC_BY_NC_4_0		Pongpitak			2025-07-05T03:49:40.548Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948247945	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AC-0078	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Lasioglossum	Lasioglossum albescens		SPECIES	Lasioglossum albescens (Smith, 1853)	Lasioglossum (Ctenonomia) albescens (Smith, 1853)	(Smith, 1853)	TH	Thung Salaeng Luang National Park	Phitsanulok	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849	16.838667	100.863167			507.0				2007-02-03/2007-02-11		2	2007	1355010	1355010	PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-10)		CC_BY_NC_4_0		Pongpitak			2025-07-05T03:49:40.548Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948247944	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AC-0077	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis andreniformis		SPECIES	Apis andreniformis Smith, 1857	Apis (Micrapis) andreniformis Smith, 1858	Smith, 1858	TH	Thung Salaeng Luang National Park	Phitsanulok	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849	16.838667	100.863167			507.0				2007-02-03/2007-02-11		2	2007	1341975	1341975	PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-10)		CC_BY_NC_4_0		Pongpitak			2025-07-05T03:49:40.548Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948247943	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AC-0076	Animalia	Arthropoda	Insecta	Hymenoptera	Megachilidae	Megachile			GENUS	Megachile Latreille, 1802	Megachile		TH	Thung Salaeng Luang National Park	Phitsanulok	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849	16.838667	100.863167			507.0				2007-02-03/2007-02-11		2	2007	1335011		PRESERVED_SPECIMEN					N. Chatthanabun (2022-10)		CC_BY_NC_4_0		Pongpitak			2025-07-05T03:49:40.548Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948247942	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AC-0075	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis cerana		SPECIES	Apis cerana Fabricius, 1793	Apis (Apis) cerana Fabricius, 1793	Fabricius, 1793	TH	Kaeng Krachan National Park	Phetchaburi	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849	12.8217	99.37105			882.0				2009-05-04/2009-05-11		5	2009	1341979	1341979	PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-10)		CC_BY_NC_4_0		Sirichai			2025-07-05T03:49:40.548Z	StillImage	GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948247941	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AC-0074	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis cerana		SPECIES	Apis cerana Fabricius, 1793	Apis (Apis) cerana Fabricius, 1793	Fabricius, 1793	TH	Kaeng Krachan National Park	Phetchaburi	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849	12.8217	99.37105			882.0				2009-05-04/2009-05-11		5	2009	1341979	1341979	PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-10)		CC_BY_NC_4_0		Sirichai			2025-07-05T03:49:40.548Z	StillImage	GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948247940	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AC-0073	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis cerana		SPECIES	Apis cerana Fabricius, 1793	Apis (Apis) cerana Fabricius, 1793	Fabricius, 1793	TH	Kaeng Krachan National Park	Phetchaburi	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849	12.8217	99.37105			882.0				2009-05-04/2009-05-11		5	2009	1341979	1341979	PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-10)		CC_BY_NC_4_0		Sirichai			2025-07-05T03:49:40.548Z	StillImage	GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948247939	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AC-0072	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis cerana		SPECIES	Apis cerana Fabricius, 1793	Apis (Apis) cerana Fabricius, 1793	Fabricius, 1793	TH	Kaeng Krachan National Park	Phetchaburi	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849	12.8217	99.37105			882.0				2009-05-04/2009-05-11		5	2009	1341979	1341979	PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-10)		CC_BY_NC_4_0		Sirichai			2025-07-05T03:49:40.548Z	StillImage	GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948247938	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AC-0070	Animalia	Arthropoda	Insecta	Hymenoptera		Ceratinidia			GENUS	Ceratinidia Cockerell & Porter, 1899	Ceratina (Ceratinidia)		TH	Kaeng Krachan National Park	Phetchaburi	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849	12.80315	99.443733			374.0				2009-03-18/2009-03-25		3	2009	4672850		PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-10)		CC_BY_NC_4_0		Sirichai & Prasit			2025-07-05T03:49:40.547Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3948247937	b4320ef2-9abb-4f3c-a3b7-33120fdbb715	BSRU-AB-8236	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Ctenonomia			GENUS	Ctenonomia Cameron, 1903	Lasioglossum (Ctenonomia)		TH	Khao Sam Roi Yot National Park	Prachuab Khiri Khan	PRESENT	1	57d75cbe-04e9-4d85-ae73-03674b041849									2008-07-20/2008-07-27		7	2008	4571947		PRESERVED_SPECIMEN					P. Nalinrachatakan (2022-08)		CC_BY_NC_4_0		Yai & Amnad			2025-07-05T03:49:40.284Z	StillImage	COORDINATE_INVALID;CONTINENT_DERIVED_FROM_COUNTRY;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
